month,delayed,cancelled,total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,243123,30684,1086108,83749,44958,27846,18799,13762,10231,7829,6393,4977,4045,3280,2599,2145,1743,1414,9353
2,175005,12021,1021970,68623,33604,19629,13149,8794,6286,4755,3747,2865,2164,1759,1411,1072,837,739,5571
3,258076,12526,1172089,93965,49481,30076,19916,13977,10550,8059,6026,4616,3523,2882,2377,1888,1500,1202,8038
4,235836,13624,1143646,84572,44725,27261,17912,13036,9543,7177,5668,4592,3446,2763,2280,1854,1575,1275,8157
5,262395,11554,1189701,89570,48603,30259,20505,15022,11214,8573,6753,5373,4441,3409,2747,2342,1924,1549,10111
6,302213,20095,1188394,98996,55540,35559,24515,17836,13466,10354,8136,6443,5179,4110,3389,2600,2199,1733,12158
7,348943,32978,1236479,103802,61600,41276,29382,22329,16913,13152,10257,8454,6698,5508,4546,3708,2931,2474,15913
8,270251,21886,1222012,89706,49751,31579,21962,16116,11994,8899,7114,5516,4383,3474,2944,2339,1903,1615,10956
9,194377,10557,1151960,74377,36979,22322,14470,10230,7219,5585,4064,3152,2572,2083,1596,1262,1055,854,6557
10,173328,8424,1214465,72635,34077,18640,11904,8007,5813,4192,3278,2576,2005,1589,1156,1017,825,669,4944
11,160247,3448,1139181,66440,31066,17283,11266,7681,5701,4039,3118,2385,1914,1532,1180,906,706,603,4427
12,212874,6461,1160975,80326,40346,23845,15953,11227,8130,6193,4704,3629,2892,2249,1822,1498,1212,1050,7798
